A,B,C
0.940898312,0.7548705556,0.9266453253
0.383263377,0.0834882318,0.2741275534
0.3722660195,0.696543351,0.0428365082
0.6920545569,0.1582542248,0.9936193631
0.9740475202,0.4118659853,0.4452740541
0.5384123465,0.6290656405,0.6625598827
0.2207127225,0.1730777677,0.3689814813
0.8622396451,0.473108338,0.9041740245
0.9111854441,0.7952341572,0.2274528793
0.6801659099,0.0091037403,0.7634483322
0.4240610879,0.6010684525,0.3021206209
0.1760762925,0.706464641,0.2405874578
0.4894378129,0.4527788144,0.9590660757
0.4830338098,0.3858972229,0.3240744625
0.307882054,0.8598447009,0.368516617
0.3188605863,0.476966023,0.5008838468
0.4997765142,0.5282047207,0.4133079476
0.2881384683,0.3228951572,0.1643247292
0.8687315471,0.8537273901,0.0746380144
0.7724614742,0.5841559717,0.3318053817
